,vid,did,pid,class_id,voc_id,type_id,drive_id,fuel_id,day_id,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard
2230,180,16,12,8,7,25,0,1,2,794.329317731365,677.957953368248,751.535736235138,0.120133163297169,706.164993175829,706.164993175829,3.69326431511763,0.191061957028092,-3.40510268870275e-08,-0.17166177000061603,15.7931319227616,10695.105365822701,2.5952694408693797,-42.957715773123,-10695.105365822701,-2.89997433997362,11.0394141911346,2110.7744211638897,0.57109697542313,-9.606003940059368,-2110.4153350994898,-0.513108518137487,3056.4947864165997,4418530.04683213,581.309044445749,0.0,0.0,0.0,197.378870564175,601752.141138028,77.0587964064576,0.0,0.0,0.0,0.594942265238855,-0.594923065884701,39.372270224177605,2.02641238424619
2231,180,16,12,8,7,25,0,1,3,738.049789142569,677.810979136856,717.8102747313901,2.62227733316274,410.20980359287904,410.20980359287904,4.932559883481531,0.12552319571385498,-6.014956466060539e-05,-0.118726340302859,19.2880392360668,8276.72784936071,2.3749577760002003,-32.0594717896098,-8276.72784936073,-2.5736094058957497,14.743751578633699,1226.14455417917,0.37519723200096994,-7.98262359876859,-1218.3063917475502,-0.35488097633193894,2978.47734250352,2606864.13277406,399.641902924124,0.0,0.0,0.0,195.64698667200298,446948.38035189797,66.6987584467837,0.0,0.0,0.0,0.600742587988491,-0.600178349634008,35.0906075395475,2.57596862371902
2232,180,16,12,8,7,25,0,1,4,849.509266914857,677.976642159799,761.236029347738,0.8697355713816249,2230.2046118514604,2230.2046118514604,5.04277865984454,0.262130302286255,-3.460111793174289e-05,-0.26429577667813503,17.4862234197828,30926.7326915835,3.3803402220552496,-40.9409561711201,-30926.7326915834,-3.9680180512680696,15.0732028770233,6666.2308301166395,0.7835250152934471,-15.683481223011,-6663.63113229105,-0.7899977631643209,4273.15949948901,11511164.3155701,699.8944680227431,0.0,0.0,0.0,220.66247010273898,1471382.34659475,86.8430824880336,0.0,0.0,0.0,0.70036834254522,-0.7003114961352651,40.6403303044589,2.2389581283360203
2233,180,16,12,8,7,25,0,1,5,730.520059358774,677.708802547668,715.7775768232001,-0.26849249018812305,399.58368309377295,399.58368309377295,2.06778434563205,0.135452095963991,-4.59686611975485e-06,-0.12869397347407802,20.7138359362614,6474.62043245708,2.08053355798749,-24.1220560480459,-6474.620432457111,-2.19851288029104,6.1807457852226,1194.38236890736,0.40487537929063,-6.06296108557793,-1195.18491092805,-0.38467489891472495,3308.32580296449,2083647.93067776,355.996571105033,0.0,0.0,0.0,202.63847847567,338077.132516504,55.8159373479451,0.0,0.0,0.0,0.634242476218948,-0.634318852357582,36.0715367098675,2.57371206108536
2234,180,16,12,8,7,25,0,1,6,863.160976003084,673.575477178397,804.809885849015,0.593704127881438,1141.5602788464698,1141.5602788464698,2.5680498860222096,0.15687237582059502,-4.15431566125335e-06,-0.153976595778486,12.2241607198308,23464.816965398302,2.96310354405838,-29.6130895023844,-23464.7925986952,-3.46702018302233,7.67607296321875,3412.20006668595,0.468902029227147,-9.68012698929223,-3410.4254453170397,-0.46024634889568605,3286.59360867231,6845523.29645073,486.464134199171,0.0,0.0,0.0,202.238301053108,1052994.4934005,71.69568280795909,0.0,0.0,0.0,0.729451041574148,-0.7293960738321992,37.046795609219,2.8062656004730897
2235,180,16,12,8,7,25,0,1,7,793.9085436662809,677.83686788978,755.773971291833,1.6965860166625402,706.9955454305949,706.9955454305949,2.5611072468068397,0.174265601535764,-1.1290982683931402e-05,-0.16228692117209698,31.8738682609312,11210.7058794142,2.56186148981128,-30.2830854643754,-11210.7058794141,-2.78388524445347,7.6553209500026105,2113.25699743394,0.520891544844452,-7.3378517288722005,-2108.18578829461,-0.48508646762416296,3196.59078799989,4003428.15782781,489.057923018301,0.0,0.0,0.0,200.358591315689,599416.4783302429,71.33362826731441,0.0,0.0,0.0,0.6274380632833679,-0.627165863010288,37.5501826453175,2.34952827840333
2236,180,16,12,8,7,25,0,1,8,736.885914106281,677.327774659905,712.432260892966,0.8770730311442779,718.138797243833,718.138797243833,5.587383230471571,0.12757839709430302,-8.82136339441786e-06,-0.129422902239749,32.9261893027006,13977.595339186899,2.3799753684976803,-32.0342514466184,-13977.595339186899,-2.63827771596581,16.7010623835653,2146.56492281013,0.381340366461206,-17.200517192948197,-2143.9432928263,-0.386853715775226,3372.26985167799,4389598.10002304,404.087093806779,0.0,0.0,0.0,203.94088918923,734710.331998998,65.7694326379911,0.0,0.0,0.0,0.624258442888643,-0.6241436378468149,35.515233875553704,2.61317797676204
2237,180,16,12,8,7,25,0,1,10,849.319008433656,678.083199791897,761.9158715239371,4.2019355353376096,1729.4881942286802,1729.4881942286802,4.93448746961906,0.241447465339758,-2.71759736278909e-05,-0.232581054016358,37.9628144060058,23943.2097200308,3.03232139311434,-32.4561235119265,-23943.1489510858,-3.58162287974358,14.7495132625928,5169.55594989949,0.7217026315649159,-16.3232466372822,-5156.99608339084,-0.6952003347790289,3691.6381450276504,7147242.96762542,507.941366471851,0.0,0.0,0.0,209.935325058674,1049576.16038073,71.9824539044459,0.0,0.0,0.0,0.76206840907855,-0.7616815320197641,37.9160133124887,2.7988688395386703
2238,180,16,12,8,7,25,0,1,11,730.972959744024,674.286110384437,717.971785934894,0.22475047944215,454.709197262639,454.709197262639,2.02638592679386,0.12662467203081001,-1.2046448432556599e-05,-0.12370289787239999,11.911329105350198,7781.698691984,2.0624698362003704,-22.5073696457109,-7781.69869198399,-2.2284360515418102,6.057003140933079,1359.15621975751,0.378489618423144,-6.80050372215464,-1358.48442553416,-0.36975623993852896,3494.72444802693,2487287.3314112,354.566975254626,0.0,0.0,0.0,206.34227549659,410229.05068730796,56.46649011525229,0.0,0.0,0.0,0.631829666718683,-0.631776978251287,35.7775128087418,2.6062354307408797
2239,180,16,12,8,7,25,0,1,12,861.894450759911,673.328704765366,812.867461872439,1.6241165429562399,1195.6645493517,1195.6645493517,3.3552335975278997,0.164714774673054,-9.45151839459868e-06,-0.161313217077647,14.167117526033099,23901.470435002204,3.0463255716291298,-28.017070376004,-23901.470435002204,-3.50718568378608,10.0290177552432,3573.9213518838897,0.4923434842104821,-9.26948732612726,-3569.06675885109,-0.48217600092557295,4715.51091929994,7665452.98387915,546.166938644756,0.0,0.0,0.0,228.041336831212,1073939.96562502,73.251481183072,0.0,0.0,0.0,0.7301993619528109,-0.7300539237374949,38.818547656057,2.55856707020902
2240,180,16,12,8,7,25,0,1,13,792.995138527821,677.4653990377599,759.6411362934771,-0.331125351094897,392.274830746154,392.274830746154,1.8724485673624298,0.15163310040438902,-2.79040865507341e-05,-0.12451822267594301,20.3368817375278,6506.4585358963905,2.1775296304874097,-25.9275360855869,-6506.4585358964005,-2.3642654563577,5.59687407210442,1172.53572013193,0.45324148439579703,-6.3341140502068605,-1173.52547596526,-0.3721933003378571,3396.8598852791497,2193014.92599432,395.280267843244,0.0,0.0,0.0,204.487493782202,350072.656484962,60.988267680307,0.0,0.0,0.0,0.621993670734373,-0.622084636000157,36.3665474066339,2.48322312901683
2241,181,16,12,8,7,25,0,1,1,789.7719956768029,675.5427550095629,740.769067210699,0.26932921200148,730.768239020585,730.768239020585,4.25577141747999,0.154300726144549,-9.81517873697157e-05,-0.16378899323062399,43.229342395893,9507.86761900052,1.9539390914509898,-38.2925492910508,-9507.86761900051,-2.195812383141,12.720785563071,2184.31516944309,0.461215196250653,-11.9085854882494,-2183.5101264049,-0.489576261525762,4794.92689195324,3656670.08569407,411.370242512551,0.0,0.0,0.0,229.57550000796797,542270.0154058271,58.9680312533522,0.0,0.0,0.0,0.589508358777853,-0.589460593839603,37.7307525086997,2.1864168018955903
2242,181,16,12,8,7,25,0,1,2,795.6208047820419,674.046260103283,738.808231222699,1.7949242435493,1169.7112024909402,1169.7112024909402,4.9307990765249805,0.173624937285281,-9.14825834570365e-05,-0.190617966092279,11.08077931053,13590.2574101401,1.99974358595352,-26.355855933698102,-13590.2574101401,-2.2396600873665298,14.738488408807399,3496.3450613190803,0.518976556526508,-14.5139982120592,-3490.9799126388,-0.569769856804113,3557.2344597913298,3834058.18270679,309.973173474556,0.0,0.0,0.0,207.568722735829,730920.631146622,56.819078913761,0.0,0.0,0.0,0.627600302420459,-0.6273641364856141,33.2778003776686,2.99231866986867
2243,181,16,12,8,7,25,0,1,3,741.605087406498,677.762841960704,723.4460380096069,3.5499650166074197,810.499259057662,810.499259057662,3.21561468152856,0.13533131725791697,-5.03278465657786e-06,-0.130616590165273,29.8660776969316,13940.9779869311,2.11579571815619,-24.9038241213001,-13940.9779869311,-2.49927895068683,9.611687472023359,2422.63652393376,0.404514363655662,-9.79938249134691,-2412.0254409354698,-0.390421728866214,3427.89513798573,3970459.17057837,338.170442941689,0.0,0.0,0.0,205.049645754765,758334.6490870999,62.3271676737979,0.0,0.0,0.0,0.609631247686386,-0.609181048687782,33.2468336367032,2.91206162608092
2244,181,16,12,8,7,25,0,1,4,713.452522543469,679.4647811341,701.503869456247,0.892749827560237,340.928346344384,340.928346344384,2.10691265096955,0.0792672277015541,-3.5531803860067205e-05,-0.0783853380628916,9.70380041082761,6534.795695244599,1.4409692823031102,-18.444612586469898,-6534.79569524459,-1.5922991460147602,6.29770290834258,1019.0576421483,0.236935048162822,-6.38928134225537,-1016.3891531708999,-0.23429902101680602,1499.5475691460501,1231153.83464569,147.17917927623301,0.0,0.0,0.0,155.621745958041,394130.247005916,45.622207084838,0.0,0.0,0.0,0.5483180086985879,-0.548100171842415,25.6800964928258,4.39008703025423
2245,181,16,12,8,7,25,0,1,6,790.385316328488,676.3122456142061,749.578946451954,-1.8485366595736,717.226847771703,717.226847771703,3.2318704042484097,0.149360026608018,-3.25766241076053e-05,-0.16602987403169597,41.4533515318882,8784.23706033538,1.85243295241151,-47.2916266109341,-8784.23706033538,-2.00050946489077,9.66027691506596,2143.83904481028,0.446447114704348,-10.5318144562637,-2149.3644445898103,-0.4962744041999099,5415.24336952785,3579684.50373126,404.758537283047,0.0,0.0,0.0,238.82490770909803,532392.07087369,58.2932301405551,0.0,0.0,0.0,0.558484125863766,-0.558818042333462,37.6761883575725,2.07735556177726
2246,181,16,12,8,7,25,0,1,7,793.8899456976061,673.256007447381,740.665520857733,-0.311468126477166,1283.20219877496,1283.20219877496,4.35587503474858,0.17451410292057096,-1.4452197660830301e-05,-0.17263129346354297,10.626547700469999,13601.8069035225,1.74650833378563,-17.855714357480302,-13601.8069035225,-1.94311527193178,13.0200019740208,3835.5772440294895,0.521634332113354,-13.9872952909139,-3836.5082431029705,-0.516006488648685,2712.90067417608,3372563.96389937,237.12043618782002,0.0,0.0,0.0,189.64298922132,788529.314252719,53.3222419700243,0.0,0.0,0.0,0.585478763516577,-0.5855167507021569,30.049105532742,3.42359175340177
2247,181,16,12,8,7,25,0,1,8,738.0033370793691,676.666475631987,721.1772605694839,-1.5745651378831598,487.5831993254,487.5831993254,3.1628627664921405,0.10515057134470598,-8.19385945760587e-06,-0.102613334269621,11.871703817052401,8748.45012749776,1.7455008235231,-24.0406805893246,-8748.433385982471,-1.99190195491404,9.454008467821339,1457.4188118513198,0.31430209442556,-9.64385530503783,-1462.12529241835,-0.30671812301622603,4099.17911614566,2237730.33556544,246.609029707454,0.0,0.0,0.0,217.634287808512,487497.536693656,51.8393807628302,0.0,0.0,0.0,0.59335125346924,-0.5936607686577471,31.129922168917,3.23288098609491
2248,181,16,12,8,7,25,0,1,9,712.971983949178,679.298129718567,702.862488986635,0.91789634826057,320.810355274147,320.810355274147,2.19301546279746,0.0788619359080992,-2.36688929362572e-05,-0.078501216914328,8.38148071923481,6061.7719926746395,1.4388255382565,-16.2013115168488,-6061.7719926746395,-1.54243562154571,6.55506997489638,958.923620543402,0.235723603870059,-6.31041534067084,-956.179966932828,-0.23464539065836298,1516.87349805189,1207497.89071879,152.712519377614,0.0,0.0,0.0,156.270989909725,377124.451533059,46.31271663183829,0.0,0.0,0.0,0.530402231631515,-0.5301681591810821,25.9992737963866,4.14301809454801
2249,181,16,12,8,7,25,0,1,10,872.163400446736,677.743904299897,818.237193336872,-0.873676610732332,796.3682288309731,796.3682288309731,3.2592966354135298,0.15775907630108899,-1.5020946193544699e-05,-0.163635753488058,10.2910576199115,9523.63379273721,1.78178368432876,-35.0019060917055,-9523.523816249359,-2.08164454999986,9.7422557553819,2380.3979289376502,0.47155268005896395,-11.8255253222192,-2383.0094067935697,-0.48912344146009296,3975.53573751799,4130840.01172169,429.80335154736196,0.0,0.0,0.0,215.461005444541,648001.2962732629,65.3227113178692,0.0,0.0,0.0,0.501099299743068,-0.501225592723896,36.6847968255439,1.96600891174459
2250,181,16,12,8,7,25,0,1,11,780.962054022683,676.347812523517,741.477459561202,-1.02331529835556,676.170426115094,676.170426115094,3.52189951247817,0.167203369464662,-3.4218121527373996e-05,-0.176766834093827,10.8269386273807,8410.7792173515,2.03848260236343,-31.582085089474102,-8410.76566301949,-2.24346910189904,10.527193328312599,2021.11865298293,0.49978206057935903,-10.2146801700464,-2024.1774108899801,-0.528367896342986,5248.07718013599,3735661.07195401,489.02488178479,0.0,0.0,0.0,236.303241650654,505012.91386485,64.1286239828381,0.0,0.0,0.0,0.556772117682528,-0.55696612564747,39.51780960338,1.8824596323579
2251,181,16,12,8,7,25,0,1,12,794.078967229958,675.7286921576821,743.252169881082,1.56741863333298,1163.53722952378,1163.53722952378,4.63862167967386,0.17405194158919698,-0.00010164167065340699,-0.179871487753939,9.76890772034667,12315.0105261945,1.73036539640221,-21.3513118934057,-12314.9014312211,-2.04294980610835,13.865150617108,3477.89064295796,0.5202529009660379,-15.1143910893187,-3473.20552377129,-0.537647913896484,3445.3368819058196,3546984.27934471,280.793562329378,0.0,0.0,0.0,205.365443422737,717293.578989486,54.5677884358681,0.0,0.0,0.0,0.583696842727369,-0.583481799286725,32.310340378229,2.9521485041471403
2252,181,16,12,8,7,25,0,1,13,739.200079314565,671.105258220877,721.7725745990739,0.470782368901041,446.398509666305,446.398509666305,2.6246398179872594,0.10451849910238901,-3.84928125640727e-06,-0.0963959635316481,14.1764358310153,7230.96007363418,1.51815244040189,-19.1807942140566,-7230.960073634201,-1.74914370431403,7.84522405686054,1334.31501838085,0.312412788195002,-10.112472231168901,-1332.90781837545,-0.288133985813975,2887.1008813314397,1774154.67031656,206.753836419597,0.0,0.0,0.0,193.660385918209,444590.938613788,49.97088216407639,0.0,0.0,0.0,0.540362821009213,-0.540260985102605,29.025239294249896,3.3866301077884704
2253,182,16,12,8,7,25,0,1,2,740.1070219784959,677.739850965612,717.7545312473641,0.751510009937533,435.94102785302397,435.94102785302397,2.80388352486978,0.0948110108423279,-1.8722234926826801e-06,-0.0969673613732367,26.335372906171603,6913.2826359399405,1.38238005117775,-24.5447108831472,-6913.2826359399405,-1.69235805041369,8.38099549172124,1303.05690542627,0.28339645616056397,-10.399540120843,-1300.8105917155199,-0.289841932200428,2590.03685452816,1818947.34037189,207.004363306236,0.0,0.0,0.0,186.721054492321,458664.442239274,50.480348034258604,0.0,0.0,0.0,0.492691073524722,-0.49253350079889796,28.934960881553604,3.10715427589387
2254,182,16,12,8,7,25,0,1,3,757.9041790425,673.797972329406,705.065361324184,1.68396435764885,830.795468638234,830.795468638234,3.0540294889688098,0.1075185024768,-1.63265747232799e-05,-0.11502656829641901,6.93391361428149,12022.8503173606,1.4640587332392299,-24.4645965124823,-12022.8503173606,-1.78831627507967,9.12869851818117,2483.30325259244,0.321379999041341,-11.924696726319,-2478.2697704365196,-0.343822110215943,2344.14283645595,3124441.5078915,214.458199457169,0.0,0.0,0.0,180.664540122211,836936.580051227,56.0386059625864,0.0,0.0,0.0,0.47979178736966605,-0.479598287045803,28.073741542230202,3.2142979977392
2255,182,16,12,8,7,25,0,1,4,690.838919272035,688.650059642952,689.6731606307691,-0.0785406428875604,77.44383992920291,77.44383992920291,0.126523237431684,0.0362225631100107,-6.41688961877662e-06,-0.0352374457145866,6.211823274469251,3125.60717526165,1.38977642297094,-9.69823533562551,-3125.60717526164,-1.49622172104435,0.37818642361835203,231.48482009015498,0.108271665149745,-0.418057694083766,-231.719583327686,-0.105327083330766,271.056138789282,268509.380339332,63.1935467967363,0.0,0.0,0.0,87.89563028638521,201256.70228393,46.39389172059239,0.0,0.0,0.0,0.50709477364559,-0.507132304240687,16.7828196645626,9.50589911934222
2256,182,16,12,8,7,25,0,1,5,870.801238557646,677.735875370501,801.919854484561,1.05532043860217,1158.61236967425,1158.61236967425,4.82058111059507,0.1492864797931,-1.9427322172305102e-05,-0.141458761974294,29.6904631846708,17843.4003595479,1.91967728451295,-25.4322886734902,-17843.3706652248,-2.68361718532483,14.4090395328566,3463.16990729612,0.446227278352805,-15.9801686626078,-3460.01548388308,-0.422829705961516,3344.8607898360997,5571514.05498108,361.83361832582705,0.0,0.0,0.0,203.360718288879,1009229.37346315,63.298380172049,0.0,0.0,0.0,0.5834973984275219,-0.5833958893342011,34.1390983788178,2.64343570872487
2257,182,16,12,8,7,25,0,1,6,762.94509638556,677.9625632967691,731.075220981013,0.36174837336307103,563.790531002027,563.790531002027,3.4421232152246803,0.15391496887852202,-2.85903206531657e-06,-0.172355087986743,11.6121749650396,7762.897145155591,2.11638417261603,-31.2247388255624,-7762.89714515557,-2.37833858613835,10.288736637192098,1685.2076260273902,0.46006214196762,-12.149303701844302,-1684.12633593121,-0.515180891994863,6326.956888804631,3579513.25654047,535.775072076107,0.0,0.0,0.0,251.49583252961497,405987.61903162,58.5671695083121,0.0,0.0,0.0,0.619665302966069,-0.619579611978395,43.1435587676868,1.7577583527471203
2258,182,16,12,8,7,25,0,1,7,870.9610835107891,673.668099215676,731.5299444657179,-0.541070308648955,1439.1685847905899,1439.1685847905899,3.10280711549137,0.163914417402117,-3.4061026781273498e-06,-0.178934831605671,15.977212812053,15805.5147467049,1.6294345099695802,-31.0602440063693,-15805.5147467048,-2.21800656002032,9.274498108055882,4301.77120910076,0.48995116276774,-12.052427569995999,-4303.38850446171,-0.534848185988281,3486.6094793019897,5208788.73214049,319.675262804743,0.0,0.0,0.0,206.19804018455002,1054496.97112608,62.6706865045813,0.0,0.0,0.0,0.49854425698278704,-0.49859360272857894,32.2928277500811,2.52421003033842
2259,182,16,12,8,7,25,0,1,8,737.915549535775,677.645561783312,718.6876425867281,4.532900232422089,745.9146802772009,745.9146802772009,2.9574492481759798,0.12405033764796301,-4.0116510717780295e-06,-0.12833335295911,28.9287937880202,11115.0011854924,1.66218052721585,-22.938534547855102,-11115.0011854923,-2.17813074377667,8.84001371530168,2229.58889595896,0.37079476067835704,-9.58597072740657,-2216.0397538225698,-0.38359698006276005,2587.00602534193,3435527.78407264,299.522910555592,0.0,0.0,0.0,186.674959922674,724459.771546343,61.4469695968061,0.0,0.0,0.0,0.507497794636548,-0.506896062457457,31.6409830615268,2.67650553225319
